smooth_x,smooth_y,x_tacka,y_tacka
335.58627331360555,320.4656338290205,500,40
337.40723418165317,320.4090188042361,500,40
339.0727277889374,320.37523453069093,500,40
340.6356368437118,320.3431394708231,500,40
340.8151422646519,320.31931583061527,500,40
339.5120823061263,320.2700167057511,500,40
338.0902365446974,320.2431825371302,500,40
336.9639199865686,320.2576900769403,500,40
336.1264455875088,320.27147223976,500,40
335.33359439638315,320.2912319611053,500,40
334.58224278863634,320.31667036305004,500,40
333.8694857934318,320.33417017823086,500,40
333.23462178789157,320.3307950026526,500,40
332.6441982627391,320.28092191918665,500,40
332.09510438434734,320.2335424898939,500,40
331.780447077443,320.1818653653992,500,40
331.68381578202195,320.13943876379585,500,40
331.6219486772804,320.0658001589394,500,40
331.57841226987074,319.99584348432575,500,40
331.5379234109798,319.92271797677614,500,40
331.2622687722112,319.853248744604,500,40
331.0199099581564,319.77391964070716,500,40
330.79451626108545,319.6652236586718,500,40
330.5849001228095,319.5619624757382,500,40
330.40395711421274,319.4771976852846,500,40
330.23568011621785,319.4033378010203,500,40
330.07918250808257,319.339837577636,500,40
329.9336397325168,319.28617903208755,500,40
329.78428495124064,319.2418700804832,500,40
329.35138500465376,319.1931099097924,500,40
329.18678805432796,319.1467877476361,500,40
328.683712890525,319.08944836025427,500,40
328.21585298818826,319.03497594224154,500,40
327.50074327901507,318.98322714512943,500,40
326.555691249484,318.93406578787295,500,40
325.69079286202015,318.8806958318126,500,40
324.88643736167876,318.8299943735553,500,40
324.16638674636124,318.77516132154415,500,40
323.20273967411595,318.7164032554669,500,40
322.29254789692783,318.6472497593602,500,40
321.44606954414286,318.58155393805885,500,40
321.00884467605283,318.5191429078226,500,40
320.6022255487291,318.45985242909813,500,40
320.490069760318,318.4035264743099,500,40
320.65176487709573,318.3566834839277,500,40
320.788141335699,318.31218264306466,500,40
320.9149714422,318.2832401775781,500,40
320.794923441246,318.27574483536586,500,40
321.0052788003588,318.26862426026423,500,40
321.52290928433365,318.2618597139177,500,40
321.7663056344303,318.26210006155515,500,40
322.02066424002015,318.26232839181074,500,40
322.03321774321876,318.2892119722202,500,40
322.0728925011934,318.32141804027583,500,40
322.1377900261098,318.35868047159533,500,40
321.97414472428216,318.4140797813489,500,40
321.84995459358237,318.4667091256148,500,40
321.9444577720316,318.543373669334,500,40
322.0323457279894,318.62287165253395,500,40
321.89008152703013,318.71839473657394,500,40
322.037775820138,318.80914166641185,500,40
322.16113151272833,318.89535124975794,500,40
322.51385230683735,318.9572503539367,960,40
322.85588264535875,319.0227211695732,960,40
323.1879708601836,319.0915851110945,960,40
323.7208128999707,319.1503391888731,960,40
325.5183559969728,319.2528222294294,960,40
327.2320710771847,319.34351445129124,960,40
328.5738261017817,319.44300539539336,960,40
329.73765827465695,319.55752179229034,960,40
330.45602219543093,319.6596457026758,960,40
330.80210064175077,319.76999675087535,960,40
330.8019535968282,319.86149691333156,960,40
330.4518168450502,319.948422067665,960,40
329.8181896658966,320.0443342976151,960,40
328.93491638928384,320.1621175827343,960,40
326.4894722420339,320.28067837026424,960,40
323.87920918509155,320.39997778508433,960,40
321.35366454213516,320.5199788958301,960,40
318.99090802418567,320.6406466177052,960,40
316.8075444624927,320.76194762015325,960,40
314.76301635011816,320.8438502391456,960,40
312.84760520560985,320.9216577271883,960,40
311.06627284121714,320.99557484082885,960,40
309.3676337423319,321.05912943212076,960,40
307.75989938036867,321.1261729605147,960,40
306.2507064237428,321.18319764582225,960,40
304.8331569740808,321.2373710968645,960,40
303.5288359858951,321.29550254202127,960,40
302.3018174668824,321.32406074825354,960,40
301.14669024420067,321.3378577108408,960,40
300.0584219271066,321.3576314919654,960,40
299.0743323922091,321.40308325070043,960,40
298.18712912475445,321.4662624214987,960,40
297.3480300860216,321.5262826337571,960,40
296.5956679800001,321.5766351687359,960,40
295.9099712214001,321.6178034102991,960,40
295.2582732359021,321.65024657311744,960,40
294.6381941093889,321.67440091112826,960,40
294.06152052173167,321.69068086557184,960,40
293.51121408521044,321.70614682229325,960,40
292.9994290992457,321.7208394811786,960,40
292.52346906229843,321.748130840453,960,40
292.05282622793754,321.77405763176364,960,40
291.6291283919819,321.7986880835088,960,40
291.2070894045432,321.8287536793334,960,40
290.80059314622514,321.85064932870006,960,40
290.43655162598935,321.84478352893166,960,40
290.1119930121701,321.8125443524851,960,40
289.7821535013182,321.78858380152747,960,40
289.4754027562259,321.7724879447844,960,40
289.19012456329006,321.7705302142118,960,40
288.8828158438597,321.78200370350123,960,40
288.59701873478946,321.79290351832617,960,40
288.3452274233542,321.80992500907655,960,40
288.12506150371934,321.8260954252894,960,40
287.92030719845894,321.8547906540249,960,40
287.7298856945668,321.8687177879903,960,40
287.5527936959471,321.8886152319241,960,40
287.43009813723086,321.9141844703279,960,40
287.3719912676247,321.9518085801448,960,40
287.331951878891,321.99421815113755,960,40
287.30871524736864,322.0411739102473,960,40
287.2591051800528,322.07911521473494,960,40
287.2129678174491,322.1084927873315,960,40
287.1840600702277,322.1364014812982,960,40
287.1711758653118,322.1562480739,960,40
287.17319355473995,322.168435670205,960,40
287.17507000590814,322.1866805533614,960,40
287.1628151054946,322.20401319236,960,40
287.13741804810996,322.213812532742,960,40
287.11379878474224,322.2031219061049,960,40
287.07783286981027,322.19296581079965,960,40
287.07238456892355,322.1699841869263,960,40
287.0533176490989,322.1414849775799,960,40
287.02158541366197,322.08774406203423,960,40
286.9780744347056,322.0300235255992,960,40
286.8956092242762,321.95518901598587,960,40
286.7489165785769,321.87742956518656,960,40
286.5984924180765,321.79022475359386,960,40
286.4865979488111,321.7273801825809,960,40
286.3125360923943,321.6476778401185,960,40
286.0946585659267,321.5519606147792,960,40
285.83603246631185,321.44102925070695,960,40
285.52551019366996,321.31564445483826,960,40
285.236724480113,321.18986223209635,960,40
284.96815376650505,321.0770357871582,960,40
284.74638300284965,320.9631839978003,960,40
284.55413619265016,320.8416914645769,960,40
284.38934665916463,320.7262735580147,960,40
284.1520923930231,320.609959880114,960,40
284.05744592551144,320.5327952194416,960,40
284.09542471072564,320.5061554584695,960,40
284.1867449809748,320.4941810188793,960,40
284.2856728323066,320.4828053012687,960,40
284.4336757340451,320.4786650362052,960,40
284.59931843266196,320.51473178439494,960,40
284.7533661423756,320.5623285285085,960,40
284.99463051240934,320.6542121020831,960,40
285.2610063765407,320.7881681636456,960,40
285.5367359301829,320.90875975546334,960,40
285.73716441507,321.0166551010235,960,40
285.82556290601514,321.1058223459723,960,40
285.90777350259407,321.1971978953403,960,40
285.9842293574125,321.26400466723993,960,40
286.02733330239363,321.3541377672112,960,40
286.06741997122606,321.4264308788506,960,40
286.13270057324024,321.48177600157476,960,40
286.0954115331134,321.52102053482935,960,40
285.96273272579543,321.55163617475455,960,40
285.7973414349898,321.52738769935013,960,40
285.6015275345405,321.4576849810493,960,40
285.4194206071226,321.37813406533013,960,40
285.19406116462403,321.25589402873027,960,40
284.99847688310035,321.0930993272937,960,40
284.8305835012833,320.95844436092904,960,40
284.6604426561935,320.85052214288254,960,40
284.5302116702599,320.7879960357384,960,40
284.5210968533417,320.76192956728477,960,40
284.58262007360776,320.75049975558716,960,40
284.6958366684552,320.7129747678078,960,40
284.88512810166327,320.6706593627507,40,250
285.06116913454684,320.59712639461316,40,250
285.23888729512856,320.52727007488244,40,250
285.4461651844696,320.4675732378049,40,250
285.5969336215567,320.42419457591467,40,250
285.7511482680477,320.4229848471189,40,250
285.93656788928433,320.4351689380963,40,250
286.3330081370344,320.4867438245248,40,250
286.967697567442,320.5757399666319,40,250
287.851958737721,320.6936196349669,40,250
288.9403216260805,320.8389386532186,40,250
290.30249911225485,320.99032505389096,40,250
291.919324174397,321.14747546786305,40,250
294.0389714821892,321.3901016944699,40,250
296.2622434784359,321.66726327641305,40,250
298.5958864349454,321.9505667792591,40,250
300.9761743844992,322.27303844029615,40,250
303.2318421775842,322.63938651828136,40,250
305.3716132251533,323.0340838590339,40,250
307.37560029939254,323.45571299941554,40,250
309.23930827843503,323.8762606827781,40,250
310.9865566989446,324.31578098197247,40,250
312.58349773001845,324.74665859954047,40,250
313.7326528889172,325.1693256695635,40,250
314.82936718669293,325.56419271941866,40,250
315.83531148362437,325.9259830834477,40,250
316.74283967977067,326.27635059594195,40,250
317.5588409021867,326.6091997328115,40,250
318.2897220390337,326.87873974617094,40,250
318.9414414963013,327.12813609219575,40,250
319.5475405915602,327.371729287586,40,250
320.083212750151,327.6031428232067,40,250
320.59538785764045,327.8229856820464,40,250
321.0857107076056,328.0318363979441,40,250
321.5557109580732,328.2302445780469,40,250
322.00681119100807,328.41873234914453,40,250
322.44033440763747,328.59112906502065,40,250
322.8295109991028,328.7615726117696,40,250
323.17744522916564,328.9301606478478,40,250
323.48702406312407,329.0903192821221,40,250
323.74693237870537,329.235803318016,40,250
324.002647112196,329.3606798187818,40,250
324.22646181434226,329.4859791611761,40,250
324.4486094873383,329.618346869784,40,250
324.6272068232246,329.7640961929614,40,250
324.8773023455988,329.9158913833133,40,250
325.09589118140684,330.06676348081425,40,250
325.29917879870834,330.21009197344017,40,250
325.76823628279874,330.3462540414348,40,250
326.23245974300283,330.468941339363,40,250
326.6641875609927,330.5921609390615,40,250
327.0376944317232,330.71588622544175,40,250
327.39905582150254,330.8200919141696,40,250
327.67912191399734,330.92575398512776,40,250
327.92558338001754,331.03946628587136,40,250
328.0427925434163,331.1741596382444,40,250
328.13779706537713,331.32211832299885,40,250
328.2541512708007,331.4626790735155,40,250
328.32036068184465,331.5895451198397,40,250
328.3539354341155,331.6967345305144,40,250
328.3571599537274,331.79189780398866,40,250
328.33215875696646,331.8823029137892,40,250
328.2669076439788,331.9681877680997,40,250
328.24822410890033,332.04311171302805,40,250
328.24484842127725,332.1276227940433,40,250
328.53570903178786,332.2012416543411,40,250
329.1002093995627,332.27117957162403,40,250
329.8771947415933,332.34428725970946,40,250
330.3197911096818,332.40040623005734,40,250
330.717405732004,332.43371925188785,40,250
331.0871873307637,332.45869995596007,40,250
331.41708421761024,332.475764958162,40,250
331.70988832237754,332.4919767102539,40,250
331.9681961398111,332.49404454140785,40,250
332.2224224100243,332.4893423143374,40,250
332.1508528413226,332.47154186528724,40,250
331.77629314243,332.4412981053562,40,250
331.1199526224599,332.39923320008836,40,250
330.5375559388877,332.3592715400839,40,250
330.0239270231656,332.30797462974635,40,250
329.546252131544,332.2392425649257,40,250
329.13001448233587,332.1806137700127,40,250
328.77091346857236,332.1315830815121,40,250
328.3949495257723,332.0783372607698,40,250
328.0033030589682,332.02775373106465,40,250
327.93307184484036,331.9796993778447,40,250
328.1757568157015,331.9340477422858,40,250
328.4434538386024,331.87734535517154,40,250
328.70641206990024,331.83014475407964,40,250
328.9369632250072,331.791970849709,40,250
329.1513757992567,331.76237230722353,40,250
329.3367794933087,331.740920358529,40,250
329.49520492877707,331.73387434060254,40,250
329.68454058376267,331.73384729023905,40,250
329.88862274289926,331.74048825906044,40,250
329.7984191508963,331.76679717944074,40,250
329.42052981033356,331.78512398713536,40,250
329.02709272361017,331.78920112111194,40,250
328.6471962329574,331.79974106505637,40,250
328.2798924966504,331.8164206784702,40,250
327.9243000218849,331.83226631121335,40,250
327.60759902035295,331.8273196623193,40,250
327.60706708892826,331.8292870125367,40,250
327.87257239270326,331.83115599524325,40,250
328.105492325214,331.8329315288144,40,250
328.28010786244903,331.83461828570705,40,250
328.4145003120776,331.8428873714217,40,250
328.5254852902322,331.84407633618395,40,250
328.6007013199159,331.85187251937475,40,250
328.64265222752175,331.8659455600727,40,250
328.7096665715952,331.8659816154024,40,250
328.75798991158354,331.86601586796564,40,250
328.5509306177727,331.859381741234,40,250
328.0783654745286,331.83974598750564,40,250
327.6528798913116,331.814425354797,40,250
327.27117829891984,331.7837040870571,40,250
326.90219581799545,331.7745188827042,40,250
326.5590421107358,331.765792938569,40,250
326.2259091629843,331.75750329164055,40,250
325.90209552157535,331.7496281270585,40,250
325.55894883506505,331.7488133873722,500,250
325.2398224166105,331.7347060513369,500,250
324.8730348474477,331.7146374154367,500,250
324.51792240812637,331.6955722113315,500,250
324.48166783955753,331.67746026743157,500,250
324.4759510907885,331.6669205873933,500,250
324.5966345144333,331.6635745580236,500,250
324.84887009842294,331.68706249678905,500,250
325.2374491915333,331.7360427052829,500,250
325.71082774812595,331.802573903352,500,250
326.26306980575714,331.8791118748511,500,250
326.8326549193541,331.94515628110855,500,250
327.4323690749993,332.00123180038645,500,250
328.0881032397494,332.05450354370043,500,250
328.47393601296693,332.1117783665154,500,250
328.9307604920592,332.1595227815229,500,250
329.36960725761503,332.21154664244676,500,250
329.749734749582,332.2809693103244,500,250
330.0752533171112,332.3535875114748,500,250
330.0839855849134,332.4159081359011,500,250
330.12010659396947,332.475112729106,500,250
330.1956991323916,332.5313570926507,500,250
330.3080001931242,332.5847892380182,500,250
330.3564401796055,332.60888310945063,500,250
330.4014893670331,332.6251056206447,500,250
330.41538511134075,332.6271836729458,500,250
330.4003081535469,332.62915782263184,500,250
330.3022865827986,332.6176999315002,500,250
330.1271265220027,332.5868149349252,500,250
330.2722276654625,332.5441408548456,500,250
330.3931717288801,332.49026714543663,500,250
330.1836497078585,332.4390871214981,500,250
330.0167942283084,332.37046609875654,500,250
329.93161863232683,332.28527612715203,500,250
329.8804053280639,332.19767898746113,500,250
329.8607769550994,332.1144617047547,500,250
329.85652256824244,332.02873861951696,500,250
329.8665659884655,331.92063502187443,500,250
329.9599063692729,331.83126993744736,500,250
329.99071292342376,331.72637310724167,500,250
330.0333630187841,331.62672111854624,500,250
330.36702760746914,331.51205172928553,500,250
330.67733567494633,331.41644914282125,500,250
330.9659221777001,331.3389600190135,500,250
331.2063076252611,331.2586786847295,500,250
331.3878660914928,331.2024114171597,500,250
331.52871546508834,331.155624179635,500,250
331.65970538253214,331.1045096373199,500,250
331.7115260057549,331.0492841554539,500,250
331.801719185352,331.0168199476812,500,250
331.85759884237734,331.00597895029716,500,250
331.9235669234109,331.00901333611563,500,250
331.9569172387721,331.0318960026432,500,250
331.9599330320581,331.06030120251097,500,250
331.66873771981403,331.10061947571876,500,250
331.11792607942704,331.13892183526616,500,250
330.64767125386714,331.19530907683617,500,250
330.2523342660964,331.2688769563277,500,250
329.89867086746966,331.33209977517794,500,250
329.5277639067468,331.3921614530857,500,250
329.12682043327453,331.42922004709806,500,250
328.6979430029453,331.4444257114098,500,250
328.25708699273906,331.45887109250594,500,250
327.80509090324733,331.47259420454725,500,250
327.63673454002003,331.4589644943199,500,250
327.7461631222186,331.4460162696039,500,250
327.7639317036633,331.40704878945706,500,250
327.76645648440683,331.37669634998423,500,250
327.75480453049835,331.327861532485,500,250
327.7439682133635,331.2614684558607,500,250
327.789890438428,331.211728366401,500,250
327.832598107738,331.151141948081,500,250
327.8723162401963,331.06691818401026,500,250
327.9092541033825,330.9869056081431,500,250
327.94360631614575,330.9108936610693,500,250
328.01755387401556,330.8653489780158,500,250
328.10032510283446,330.822081529115,500,250
328.261302345636,330.79431078599254,500,250
328.42501118144145,330.77459524669285,500,250
328.5772603987405,330.76253215102486,500,250
328.6768521708287,330.7244055434736,500,250
328.78347251887067,330.69485193296657,500,250
328.9246294425497,330.67344266965154,500,250
329.1399053815712,330.65977053616893,500,250
329.42411200486123,330.6601153426938,500,250
329.71642416452096,330.64044290889245,500,250
329.94627447300445,330.6550874301145,500,250
330.0620352598941,330.66899972527546,500,250
330.1556927917015,330.68221640567833,500,250
330.24279429628234,330.69477225206106,500,250
330.30979869554255,330.680033639458,500,250
330.3581127868546,330.666031957485,500,250
330.3470448917748,330.63939702627744,500,250
330.3227517493505,330.6207605082969,500,250
330.286159126896,330.609722482882,500,250
330.22412798801327,330.59923635873787,500,250
330.19443902885234,330.5759412074676,500,250
330.15282829683264,330.51381081376087,500,250
330.11413031605434,330.4547869397395,500,250
330.07814119393055,330.3920475927525,500,250
330.0446713103554,330.32577854644813,500,250
330.0135443186305,330.22948961912573,500,250
329.9845962163264,330.13801513816946,500,250
329.8736744811835,330.071114381261,500,250
329.70051726750063,329.9942253288646,500,250
329.48348105877557,329.90784739575474,500,250
329.2816373846613,329.82578835930036,500,250
329.107922767735,329.74783227466867,500,250
328.98836817399354,329.6871073276019,500,250
328.905182401814,329.6427519612218,500,250
328.827819633687,329.60728102982733,500,250
328.7558722593289,329.58025031166926,500,250
328.70296120117587,329.5612377960858,500,250
328.63975391709357,329.5365092396148,500,250
328.56697114289705,329.5130171109674,500,250
328.56928316289424,329.5040329220857,500,250
328.65543334149163,329.5088312759814,500,250
328.4695530075872,329.5267230455156,500,250
328.0026842970561,329.5370535599065,500,250
327.63849639626216,329.5668675485778,500,250
327.3138016485238,329.6151908378156,500,250
327.0958355331271,329.6744312959248,500,250
326.9351270458082,329.7573763977952,500,250
326.8136681526016,329.80950757790544,500,250
326.7147113819195,329.8323655323435,960,250
326.55268158518516,329.84741392239295,960,250
326.3599938742222,329.8883765596066,960,250
326.44679430302665,329.92729106495966,960,250
326.83551870181475,329.9909265117117,960,250
327.0990323926877,330.0513801861261,960,250
327.26010012519953,330.10881117681976,960,250
327.1018931164355,330.1633706179787,960,250
326.67476059828505,330.22186875374643,960,250
326.01152735640505,330.29077531605907,960,250
325.12872044145666,330.3762365502561,960,250
324.0697100105547,330.47075805607665,960,250
322.8048303098158,330.5605534866061,960,250
321.3764921881287,330.6391924789425,960,250
319.75413773495967,330.733899521662,960,250
317.8673480935125,330.7838712122455,960,250
315.9586337269666,330.8446776516332,960,250
314.0715293660789,330.8357771023849,960,250
312.31652231045337,330.8406549139323,960,250
310.69836574872164,330.83195550156904,960,250
309.20748014631107,330.83702439315726,960,250
307.7649565360693,330.84850650683273,960,250
306.38140957854444,330.8660811814911,960,250
305.06671090804633,330.88277712241654,960,250
303.83004114448306,330.8786382662957,960,250
302.77793826436925,330.86137301964754,960,250
301.67348258586344,330.78497103533186,960,250
300.730338804853,330.7190558168986,960,250
299.8252150885133,330.65643635938704,960,250
298.94145003231733,330.5902812080843,960,250
298.1195485300551,330.5874338143468,960,250
297.39718013295123,330.5913954569628,960,250
296.73937752364463,330.6484923507813,960,250
296.1416210969895,330.7027343999088,960,250
295.57170762020024,330.75426434658,960,250
295.0416880867862,330.8032177959176,960,250
294.64676992071117,330.84305690612166,960,250
294.27949602626137,330.8742373941489,960,250
293.95193130442306,330.89052552444144,960,250
293.64729611311344,330.90599924821936,960,250
293.34998538519545,330.9140326191417,960,250
293.0174864082318,330.98166432151794,960,250
292.73626235965554,331.03258110544203,960,250
292.48872399447964,331.0809520501699,960,250
292.2445133148661,331.1202377809948,960,250
292.01739738282544,331.1508925586117,960,250
291.79217956602764,331.1733479306811,960,250
291.5687269964057,331.194680534147,960,250
291.36091610665727,331.20827984077295,960,250
291.22365197919123,331.21453251540095,960,250
291.0679963406478,331.2204725562975,960,250
290.95123659680246,331.2261155951493,960,250
290.81465003502626,331.2381431487251,960,250
290.6736245325744,331.24956932462214,960,250
290.5424708152942,331.267090858391,960,250
290.4344978582236,331.2837363154714,960,250
290.30608300814794,331.2795494996978,960,250
290.15865719757755,331.26890535804625,960,250
290.00755119374713,331.2454600901439,960,250
289.8390226101848,331.2231870856367,960,250
289.66829102747187,331.18869439802154,960,250
289.5095106555488,331.1625930114538,960,250
289.36184490966036,331.13779669421444,960,250
289.19651576598415,331.1142401928371,960,250
289.04275966236526,331.0918615165286,960,250
288.8857664859997,331.0706017740355,960,250
288.7957628319797,331.04373835200033,960,250
288.7680594337411,331.0115514344003,960,250
288.7562952733792,330.9876405293469,960,250
288.7313546042426,330.9649251695462,960,250
288.68015978194563,330.9433455777355,960,250
288.5765485972094,330.9295116321821,960,250
288.4101901954047,330.86970271723965,960,250
288.19947688172635,330.759550914711,960,250
287.9895135000055,330.66157336897544,960,250
287.76624755500507,330.58182803385995,960,250
287.5166102261547,330.49273663216695,960,250
287.22844751032386,330.40143313389194,960,250
286.9604561846012,330.30136147719736,960,250
286.6972242516791,330.2196267366708,960,250
286.5084185540615,330.1419787331706,960,250
286.4028292552772,330.0682131298454,960,250
286.38863120740774,329.9914691400198,960,250
286.4454270228892,329.91856234968543,960,250
286.52624713128694,329.8493008988678,960,250
286.65740983209685,329.7768358539244,960,250
286.82139114385006,329.70132739456153,960,250
286.98789376378056,329.69626102483346,960,250
287.0867412003159,329.7514479735918,960,250
287.22066931629377,329.8038755749122,960,250
287.3732224641532,329.84701512949994,960,250
287.51509689166244,329.89466437302497,960,250
287.61904010924604,329.94659782104037,960,250
287.6877073015988,330.02260126332163,960,250
287.75156779048683,330.0881378668222,960,250
287.81095804515274,330.15039764014773,960,250
287.852190981992,330.21621109147367,960,250
287.91853761325257,330.28540053689994,960,250
287.9942399803249,330.34446384338827,960,250
288.0366431817021,330.3939073178855,960,250
288.06207815898296,330.4542119519912,960,250
288.08573268785415,330.524834687725,960,250
288.10773139970433,330.57192628667207,960,250
288.142190201725,330.6099966390051,960,250
288.1882368876042,330.64616347372146,960,250
288.2170603054719,330.6871886333687,960,250
288.24386608408884,330.72616253503355,960,250
288.1707954582026,330.70985440828184,960,250
288.03283977612836,330.63436168786774,960,250
287.8345409917994,330.50931027014104,960,250
287.56612312237337,330.3371780899673,960,250
287.3024945038072,330.18031918546893,960,250
287.11331988854073,330.0246365595288,960,250
286.99338749634285,329.87673806488567,960,250
286.8538503715988,329.7362344949747,960,250
286.73808084558686,329.609422770226,960,250
